ICD9,PheCode
8018,819
80180,819
80181,819
80182,819
80183,819
80184,819
80185,819
80186,819
80189,819
8019,819
80190,819
80191,819
80192,819
80193,819
80194,819
80195,819
80196,819
80199,819
802,819
8020,819
8021,819
8022,819
80220,819
80221,819
80222,819
80223,819
80224,819
80225,819
80226,819
80227,819
80228,819
80229,819
8023,819
80230,819
80231,819
80232,819
80233,819
80234,819
80235,819
80236,819
80237,819
80238,819
80239,819
8024,819
8025,819
8026,819
8027,819
8028,819
8029,819
803,819
8030,819
80300,819
80301,819
80302,819
80303,819
80304,819
80305,819
80306,819
80309,819
8031,819
80310,819
80311,819
80312,819
80313,819
80314,819
80315,819
80316,819
80319,819
8032,819
80320,819
80321,819
80322,819
80323,819
80324,819
80325,819
80326,819
80329,819
8033,819
80330,819
80331,819
80332,819
80333,819
80334,819
80335,819
80336,819
80339,819
8034,819
80340,819
80341,819
80342,819
80343,819
80344,819
80345,819
80346,819
80349,819
8035,819
80350,819
80351,819
80352,819
80353,819
80354,819
80355,819
80356,819
80359,819
8036,819
80360,819
80361,819
80362,819
80363,819
80364,819
80365,819
80366,819
80369,819
8037,819
80370,819
80371,819
80372,819
80373,819
80374,819
80375,819
80376,819
80379,819
8038,819
80380,819
80381,819
80382,819
80383,819
80384,819
80385,819
80386,819
80389,819
8039,819
80390,819
80391,819
80392,819
80393,819
80394,819
80395,819
80396,819
80399,819
804,819
8040,819
80400,819
80401,819
80402,819
80403,819
80404,819
80405,819
80406,819
80409,819
8041,819
80410,819
80411,819
80412,819
80413,819
80414,819
80415,819
80416,819
80419,819
8042,819
80420,819
80421,819
80422,819
80423,819
80424,819
80425,819
80426,819
80429,819
8043,819
80430,819
80431,819
80432,819
80433,819
80434,819
80435,819
80436,819
80439,819
8044,819
80440,819
80441,819
80442,819
80443,819
80444,819
80445,819
80446,819
80449,819
8045,819
80450,819
80451,819
80452,819
80453,819
80454,819
80455,819
80456,819
80459,819
8046,819
80460,819
80461,819
80462,819
80463,819
80464,819
80465,819
80466,819
80469,819
8047,819
80470,819
80471,819
80472,819
80473,819
80474,819
80475,819
80476,819
80479,819
8048,819
80480,819
80481,819
80482,819
80483,819
80484,819
80485,819
80486,819
80489,819
8049,819
80490,819
80491,819
80492,819
80493,819
80494,819
80495,819
80496,819
80499,819
805,805
8050,805
80500,805
80501,805
80502,805
80503,805
80504,805
80505,805
80506,805
80507,805
80508,805
8051,805
80510,805
80511,805
80512,805
80513,805
80514,805
80515,805
80516,805
80517,805
80518,805
8052,805
80520,805
8053,805
8054,805
80540,805
8055,805
8056,805
8057,805
8058,805
8059,805
806,805
8060,805
80600,805
80601,805
80602,805
80603,805
80604,805
80605,805
80606,805
80607,805
80608,805
80609,805
8061,805
80610,805
80611,805
80612,805
80613,805
80614,805
80615,805
80616,805
80617,805
80618,805
80619,805
8062,805
80620,805
80621,805
80622,805
80623,805
80624,805
80625,805
80626,805
80627,805
80628,805
80629,805
8063,805
80630,805
80631,805
80632,805
80633,805
80634,805
80635,805
80636,805
80637,805
80638,805
80639,805
8064,805
8065,805
8066,805
80660,805
80661,805
80662,805
80669,805
8067,805
80670,805
80671,805
80672,805
80679,805
8068,805
8069,805
807,807
8070,807
80700,807
80701,807
80702,807
80703,807
80704,807
80705,807
80706,807
80707,807
80708,807
80709,807
8071,807
80710,807
80711,807
80712,807
80713,807
80714,807
80715,807
80716,807
80717,807
80718,807
80719,807
8072,809
8073,809
8074,809
8075,809
8076,809
808,802
8080,802
8081,802
8082,802
8083,802
8084,802
80841,802
80842,802
80843,802
80844,802
80849,802
8085,802
80851,802
80852,802
80853,802
80854,802
80859,802
8088,802
8089,802
809,809
8090,809
8091,809
810,803.3
8100,803.3
81000,803.3
81001,803.3
81002,803.3
81003,803.3
8101,803.3
81010,803.3
81011,803.3
81012,803.3
81013,803.3
811,803.3
8110,803.3
81100,803.3
81101,803.3
81102,803.3
81103,803.3
81109,803.3
8111,803.3
81110,803.3
81111,803.3
81112,803.3
81113,803.3
81119,803.3
812,803.1
8120,803.1
81200,803.1
81201,803.1
81202,803.1
81203,803.1
81209,803.1
8121,803.1
81210,803.1
81211,803.1
81212,803.1
81213,803.1
81219,803.1
8122,803.1
81220,803.1
81221,803.1
8123,803.1
81230,803.1
81231,803.1
8124,803.1
81240,803.1
81241,803.1
81242,803.1
81243,803.1
81244,803.1
81249,803.1
8125,803.1
81250,803.1
81251,803.1
81252,803.1
81253,803.1
81254,803.1
81259,803.1
813,803.2
8130,803.2
81300,803.2
81301,803.2
81302,803.2
81303,803.2
81304,803.2
81305,803.2
81306,803.2
81307,803.2
81308,803.2
8131,803.2
81310,803.2
81311,803.2
81312,803.2
81313,803.2
81314,803.2
81315,803.2
81316,803.2
81317,803.2
81318,803.2
8132,803.2
81320,803.2
81321,803.2
81322,803.2
81323,803.2
8133,803.2
81330,803.2
81331,803.2
81332,803.2
81333,803.2
8134,803.2
81340,803.2
81341,803.21
81342,803.2
81343,803.2
81344,803.2
81345,803
81346,803.2
81347,803.2
8135,803.2
81350,803.2
81351,803.21
81352,803.2
81353,803.2
81354,803.2
8138,803.2
81380,803.2
81381,803.2
81382,803.2
81383,803.2
8139,803.2
81390,803.2
81391,803.2
81392,803.2
81393,803.2
814,804
8140,804
81400,804
81401,804
81402,804
81403,804
81404,804
81405,804
81406,804
81407,804
81408,804
81409,804
8141,804
81410,804
81411,804
81412,804
81413,804
81414,804
81415,804
81416,804
81417,804
81418,804
81419,804
815,804
8150,804
81500,804
81501,804
81502,804
81503,804
81504,804
81509,804
8151,804
81510,804
81511,804
81512,804
81513,804
81514,804
81519,804
816,804
8160,804
81600,804
81601,804
81602,804
81603,804
8161,804
81610,804
81611,804
81612,804
81613,804
817,804
8170,804
8171,804
818,803.3
8180,803.3
8181,803.3
819,803.3
8190,803.3
8191,803.3
820,800.1
8200,800.1
82000,800.1
82001,800.1
82002,800.1
82003,800.1
82009,800.1
8201,800.1
82010,800.1
82011,800.1
82012,800.1
82013,800.1
82019,800.1
8202,800.1
82020,800.1
82021,800.1
82022,800.2
8203,800.1
82030,800.1
82031,800.1
82032,800.2
8208,800.1
82080,800.1
8209,800.1
821,800.2
8210,800.2
82100,800.2
82101,800.2
8211,800.2
82110,800.2
82111,800.2
8212,800.2
82120,800.2
82121,800.2
82122,800.2
82123,800.2
82129,800.2
8213,800.2
82130,800.2
82131,800.2
82132,800.2
82133,800.2
82139,800.2
822,800.4
8220,800.4
8221,800.4
823,800.3
8230,800.3
82300,800.3
82301,800.3
82302,800.3
8231,800.3
82310,800.3
82311,800.3
82312,800.3
8232,800.3
82320,800.3
82321,800.3
82322,800.3
8233,800.3
82330,800.3
82331,800.3
82332,800.3
8234,823
82340,823
82341,823
82342,823
8238,800.3
82380,800.3
82381,800.3
82382,800.3
8239,800.3
82390,800.3
82391,800.3
82392,800.3
824,801.1
8240,801.1
8241,801.1
8242,801.1
8243,801.1
8244,801.1
8245,801.1
8246,801.1
8247,801.1
8248,801.1
8249,801.1
825,801
8250,800.4
8251,801
8252,801
82520,801
82521,801
82522,801
82523,801
82524,801
82525,801
82529,801
8253,801
82530,801
82531,801
82532,801
82533,801
82534,801
82535,801
82539,801
826,801
8260,801
8261,801
827,800
8270,800
8271,800
828,809
8280,809
8281,809
829,809
8290,809
8291,809
830,830
8300,830
8301,830
831,830
8310,830
83100,830
83101,830
83102,830
83103,830
83104,830
83109,830
8311,830
83110,830
83111,830
83112,830
83113,830
83114,830
83119,830
832,830
8320,830
83200,830
83201,830
83202,830
83203,830
83204,830
83209,830
8321,830
83210,830
83211,830
83212,830
83213,830
83214,830
83219,830
8322,830
833,830
8330,830
83300,830
83301,830
83302,830
83303,830
83304,830
83305,830
83309,830
8331,830
83310,830
83311,830
83312,830
83313,830
83314,830
83315,830
83319,830
834,830
8340,830
83400,830
83401,830
83402,830
8341,830
83410,830
83411,830
83412,830
835,830
8350,830
83500,830
83501,830
83502,830
83503,830
8351,830
83510,830
83511,830
83512,830
83513,830
836,830
8360,830
8361,830
8362,830
8363,830
8364,830
8365,830
83650,830
83651,830
83652,830
83653,830
83654,830
83659,830
8366,830
83660,830
83661,830
83662,830
83663,830
83664,830
83669,830
837,830
8370,830
8371,830
838,830
8380,830
83800,830
83801,830
83802,830
83803,830
83804,830
83805,830
83806,830
83809,830
8381,830
83810,830
83811,830
83812,830
83813,830
83814,830
83815,830
83816,830
83819,830
839,830
8390,830
83900,830
83901,830
83902,830
83903,830
83904,830
83905,830
83906,830
83907,830
83908,830
8391,830
83910,830
83911,830
83912,830
83913,830
83914,830
83915,830
83916,830
83917,830
83918,830
8392,830
83920,830
83921,830
8393,830
83930,830
83931,830
8394,830
83940,830
83941,830
83942,830
83949,830
8395,830
83950,830
83951,830
83952,830
83959,830
8396,830
83961,830
83969,830
8397,830
83971,830
83979,830
8398,830
8399,830
840,840
8400,840.3
8401,840.3
8402,840.3
8403,840.1
8404,840.2
8405,840.1
8406,840.1
8407,840
8408,840
8409,840
841,840
8410,840
8411,840
8412,840.3
8413,840.3
8418,840
8419,840
842,840
8420,840
84200,840
84201,840.3
84202,840.3
84209,840
8421,840
84210,840
84211,840.3
84212,840.3
84213,840.3
84219,840
843,840
8430,840.3
8431,840.3
8438,840
8439,840
844,840
8440,840.3
8441,840.3
8442,840.3
8443,840.3
8448,840
8449,840
845,840
8450,840
84500,840
84501,840.3
84502,840.3
84503,840.3
84509,840
8451,840
84510,840
84511,840.3
84512,840.3
84513,840.3
84519,840
846,841
8460,841
8461,841
8462,841
8463,841
8468,841
8469,841
847,841
8470,841
8471,841
8472,841
8473,841
8474,841
8479,841
848,842
8480,842
8481,842
8482,842
8483,842
8484,842
84840,842
84841,842
84842,842
84849,842
8485,842
8488,842
8489,842
850,817
8500,817
8501,817
85011,817
85012,817
8502,817
8503,817
8504,817
8505,817
8509,817
851,816
8510,816
85100,816
85101,816
85102,816
85103,816
85104,816
85105,816
85106,816
85109,816
8511,816
85110,816
85111,816
85112,816
85113,816
85114,816
85115,816
85116,816
85119,816
8512,816
85120,816
85121,816
85122,816
85123,816
85124,816
85125,816
85126,816
85129,816
8513,816
85130,816
85131,816
85132,816
85133,816
85134,816
85135,816
85136,816
85139,816
8514,816
85140,816
85141,816
85142,816
85143,816
85144,816
85145,816
85146,816
85149,816
8515,816
85150,816
85151,816
85152,816
85153,816
85154,816
85155,816
85156,816
85159,816
8516,816
85160,816
85161,816
85162,816
85163,816
85164,816
85165,816
85166,816
85169,816
8517,816
85170,816
85171,816
85172,816
85173,816
85174,816
85175,816
85176,816
85179,816
8518,816
85180,816
85181,816
85182,816
85183,816
85184,816
85185,816
85186,816
85189,816
8519,816
85190,816
85191,816
85192,816
85193,816
85194,816
85195,816
85196,816
85199,816
852,818
8520,818.2
85200,818.2
85201,818.2
85202,818.2
85203,818.2
85204,818.2
85205,818.2
85206,818.2
85209,818.2
8521,818.2
85210,818.2
85211,818.2
85212,818.2
85213,818.2
85214,818.2
85215,818.2
85216,818.2
85219,818.2
8522,818.1
85220,818.1
85221,818.1
85222,818.1
85223,818.1
85224,818.1
85225,818.1
85226,818.1
85229,818.1
8523,818.1
85230,818.1
85231,818.1
85232,818.1
85233,818.1
85234,818.1
85235,818.1
85236,818.1
85239,818.1
8524,818
85240,818
85241,818
85242,818
85243,818
85244,818
85245,818
85246,818
85249,818
8525,818
85250,818
85251,818
85252,818
85253,818
85254,818
85255,818
85256,818
85259,818
853,818
8530,818
85300,818
85301,818
85302,818
85303,818
85304,818
85305,818
85306,818
85309,818
8531,818
85310,818
85311,818
85312,818
85313,818
85314,818
85315,818
85316,818
85319,818
854,819
8540,819
85400,819
85401,819
85402,819
85403,819
85404,819
85405,819
85406,819
85409,819
8541,819
85410,819
85411,819
85412,819
85413,819
85414,819
85415,819
85416,819
85419,819
860,1008
8600,1008
8601,1008
8602,1008
8603,1008
8604,1008
8605,1008
861,1008
8610,1008
86100,1008
86101,1008
86102,1008
86103,1008
8611,1008
86110,1008
86111,1008
86112,1008
86113,1008
8612,1008
86120,1008
86121,1008
86122,1008
8613,1008
86130,1008
86131,1008
86132,1008
862,1008
8620,1008
8621,1008
8622,1008
86221,1008
86222,1008
86229,1008
8623,1008
86231,1008
86232,1008
86239,1008
8628,1008
8629,1008
863,1008
8630,1008
8631,1008
8632,1008
86320,1008
86321,1008
86329,1008
8633,1008
86330,1008
86331,1008
86339,1008
8634,1008
86340,1008
86341,1008
86342,1008
86343,1008
86344,1008
86345,1008
86346,1008
86349,1008
8635,1008
86350,1008
86351,1008
86352,1008
86353,1008
86354,1008
86355,1008
86356,1008
86359,1008
8638,1008
86380,1008
86381,1008
86382,1008
86383,1008
86384,1008
86385,1008
86389,1008
8639,1008
86390,1008
86391,1008
86392,1008
86393,1008
86394,1008
86395,1008
86399,1008
864,1008
8640,1008
86400,1008
86401,1008
86402,1008
86403,1008
86404,1008
86405,1008
86409,1008
8641,1008
86410,1008
86411,1008
86412,1008
86413,1008
86414,1008
86415,1008
86419,1008
865,1008
8650,1008
86500,1008
86501,1008
86502,1008
86503,1008
86504,1008
86509,1008
8651,1008
86510,1008
86511,1008
86512,1008
86513,1008
86514,1008
86519,1008
866,1008
8660,1008
86600,1008
86601,1008
86602,1008
86603,1008
8661,1008
86610,1008
86611,1008
86612,1008
86613,1008
867,1008
8670,1008
8671,1008
8672,1008
8673,1008
8674,1008
8675,1008
8676,1008
8677,1008
8678,1008
8679,1008
868,1008
8680,1008
86800,1008
86801,1008
86802,1008
86803,1008
86804,1008
86809,1008
8681,1008
86810,1008
86811,1008
86812,1008
86813,1008
86814,1008
86819,1008
869,1008
8690,1008
8691,1008
870,870.1
8700,870.1
8701,870.1
8702,870.1
8703,1001
8704,1001
8708,870.1
8709,870.1
871,870.1
8710,870.1
8711,870.1
8712,870.1
8713,870.1
8714,870.1
8715,1001
8716,1001
8717,870.1
8719,870.1
872,870.2
8720,870.2
87200,870.2
87201,870.2
87202,870.2
8721,870.2
87210,870.2
87211,870.2
87212,870.2
8726,870.2
87261,870.2
87262,870.2
87263,870.2
87264,870.2
87269,870.2
8727,870.2
87271,870.2
87272,870.2
87273,870.2
87274,870.2
87279,870.2
8728,870.2
8729,870.2
873,870.3
8730,870.3
8731,870.3
8732,870.4
87320,870.4
87321,870.4
87322,870.4
87323,870.4
87329,870
8733,870.4
87330,870.4
87331,870.4
87332,870.4
87333,870.4
87339,870
8734,870.3
87340,870.3
87341,870.3
87342,870.3
87343,870.5
87344,870.3
87349,870.3
8735,870.3
87350,870
87351,870.3
87352,870.3
87353,870.5
87354,870.3
87359,870.3
8736,870.5
87360,870.5
87361,870.5
87362,870.5
87363,873
87364,870.5
87365,870.5
87369,870.5
8737,870.5
87370,870.5
87371,870.5
87372,870.5
87373,873
87374,870.5
87375,870.5
87379,870.5
8738,870
8739,870
874,870.6
8740,870.6
87400,870.6
87401,870.6
87402,870.6
8741,870.6
87410,870.6
87411,870.6
87412,870.6
8742,870.6
8743,870.6
8744,870.6
8745,870.6
8748,870.6
8749,870.6
875,870
8750,870
8751,870
876,870
8760,870
8761,870
877,870
8770,870
8771,870
878,870
8780,870.8
8781,870.8
8782,870.8
8783,870.8
8784,870.8
8785,870.8
8786,870.8
8787,870.8
8788,870.8
8789,870.8
879,870
8790,870
8791,870
8792,870
8793,870
8794,870
8795,870
8796,870
8797,870
8798,870
8799,870
880,871
8800,871
88000,871
88001,871
88002,871
88003,871
88009,871
8801,871
88010,871
88011,871
88012,871
88013,871
88019,871
8802,871
88020,871
88021,871
88022,871
88023,871
88029,871
881,871
8810,871
88100,871
88101,871
88102,871
8811,871
88110,871
88111,871
88112,871
8812,871
88120,871
88121,871
88122,871
882,871.1
8820,871.1
8821,871.1
8822,871.1
883,871.2
8830,871.2
8831,871.2
8832,871.2
884,871
8840,871
8841,871
8842,871
885,872
8850,872
8851,872
886,872
8860,872
8861,872
887,872
8870,872
8871,872
8872,872
8873,872
8874,872
8875,872
8876,872
8877,872
890,871
8900,871
8901,871
8902,871
891,871
8910,871
8911,871
8912,871
892,871.3
8920,871.3
8921,871.3
8922,871.3
893,871.4
8930,871.4
8931,871.4
8932,871.4
894,871
8940,871
8941,871
8942,871
895,872
8950,872
8951,872
896,872
8960,872
8961,872
8962,872
8963,872
897,872
8970,872
8971,872
8972,872
8973,872
8974,872
8975,872
8976,872
8977,872
900,1007
9000,1007
90000,1007
90001,1007
90002,1007
90003,1007
9001,1007
9008,1007
90081,1007
90082,1007
90089,1007
9009,1007
901,1007
9010,1007
9011,1007
9012,1007
9013,1007
9014,1007
90140,1007
90141,1007
90142,1007
9018,1007
90181,1007
90182,1007
90183,1007
90189,1007
9019,1007
902,1007
9020,1007
9021,1007
90210,1007
90211,1007
90219,1007
9022,1007
90220,1007
90221,1007
90222,1007
90223,1007
90224,1007
90225,1007
90226,1007
90227,1007
90229,1007
9023,1007
90231,1007
90232,1007
90233,1007
90234,1007
90239,1007
9024,1007
90240,1007
90241,1007
90242,1007
90249,1007
9025,1007
90250,1007
90251,1007
90252,1007
90253,1007
90254,1007
90255,1007
90256,1007
90259,1007
9028,1007
90281,1007
90282,1007
90287,1007
90289,1007
9029,1007
903,1007
9030,1007
90300,1007
90301,1007
90302,1007
9031,1007
9032,1007
9033,1007
9034,1007
9035,1007
9038,1007
9039,1007
904,1007
9040,1007
9041,1007
9042,1007
9043,1007
9044,1007
90440,1007
90441,1007
90442,1007
9045,1007
90450,1007
90451,1007
90452,1007
90453,1007
90454,1007
9046,1007
9047,1007
9048,1007
9049,1007
905,905
9050,819
9051,805
9052,803
9053,800.1
9054,800
9055,809
9056,830
9057,842
9058,871
9059,872
906,906
9060,870
9061,871
9062,915
9063,916
9064,1006
9065,1000
9066,1000
9067,1000
9068,1000
9069,1000
907,907
9070,819
9071,907
9072,907
9073,907
9074,907
9075,907
9079,907
908,908
9080,1008
9081,1008
9082,1008
9083,1007
9084,1007
9085,1001
9086,1012
9089,1012
909,909
9090,979
9091,989
9092,990
9093,1011
9094,1012
9095,979
9099,1012
910,915
9100,915
9101,910
9102,911
9103,911
9104,912
9105,912
9106,915
9107,910
9108,915
9109,910
911,915
9110,915
9111,910
9112,911
9113,911
9114,912
9115,912
9116,915
9117,910
9118,915
9119,910
912,915
9120,915
9121,910
9122,911
9123,911
9124,912
9125,912
9126,915
9127,910
9128,915
9129,910
913,915
9130,915
9131,910
9132,911
9133,911
9134,912
9135,912
9136,915
9137,910
9138,915
9139,910
914,915
9140,915
9141,910
9142,911
9143,911
9144,912
9145,912
9146,915
9147,910
9148,915
9149,910
915,915
9150,915
9151,910
9152,911
9153,911
9154,912
9155,912
9156,915
9157,910
9158,915
9159,910
916,915
9160,915
9161,910
9162,911
9163,911
9164,912
9165,912
9166,915
9167,910
9168,915
9169,910
917,915
9170,915
9171,910
9172,911
9173,911
9174,912
9175,912
9176,915
9177,910
9178,915
9179,910
918,915
9180,915
9181,915
9182,915
9189,915
919,915
9190,915
9191,910
9192,911
9193,911
9194,912
9195,912
9196,915
9197,910
9198,915
9199,910
920,916
9200,916
921,916
9210,915
9211,916
9212,916
9213,916
9219,916
922,916
9220,916
9221,916
9222,916
9223,916
92231,916
92232,916
92233,916
9224,916
9228,916
9229,916
923,916
9230,916
92300,916
92301,916
92302,916
92303,916
92309,916
9231,916
92310,916
92311,916
9232,916
92320,916
92321,916
9233,916
9238,916
9239,916
924,916
9240,916
92400,916
92401,916
9241,916
92410,916
92411,916
9242,916
92420,916
92421,916
9243,916
9244,916
9245,916
9248,916
9249,916
925,1006
9250,1006
9251,1006
9252,1006
926,1006
9260,1006
9261,1006
92611,1006
92612,1006
92619,1006
9268,1006
9269,1006
927,1006
9270,1006
92700,1006
92701,1006
92702,1006
92703,1006
92709,1006
9271,1006
92710,1006
92711,1006
9272,1006
92720,1006
92721,1006
9273,1006
9278,1006
9279,1006
928,1006
9280,1006
92800,1006
92801,1006
9281,1006
92810,1006
92811,1006
9282,1006
92820,1006
92821,1006
9283,1006
9288,1006
9289,1006
929,1006
9290,1006
9299,1006
930,1001
9300,1001
9301,1001
9302,1001
9308,1001
9309,1001
931,1001
9310,1001
932,1001
9320,1001
933,1001
9330,1001
9331,1001
934,1001
9340,1001
9341,1001
9348,1001
9349,1001
935,1001
9350,1001
9351,1001
9352,1001
936,1001
9360,1001
937,1001
9370,1001
938,1001
9380,1001
939,1001
9390,1001
9391,1001
9392,1001
9393,1001
9399,1001
940,1000
9400,1000
9401,1000
9402,1000
9403,1000
9404,1000
9405,1000
9409,1000
941,1000
9410,1000
94100,1000
94101,1000
94102,1000
94103,1000
94104,1000
94105,1000
94106,1000
94107,1000
94108,1000
94109,1000
9411,1000
94110,1000
94111,1000
94112,1000
94113,1000
94114,1000
94115,1000
94116,1000
94117,1000
94118,1000
94119,1000
9412,1000
94120,1000
94121,1000
94122,1000
94123,1000
94124,1000
94125,1000
94126,1000
94127,1000
94128,1000
94129,1000
9413,1000
94130,1000
94131,1000
94132,1000
94133,1000
94134,1000
94135,1000
94136,1000
94137,1000
94138,1000
94139,1000
9414,1000
94140,1000
94141,1000
94142,1000
94143,1000
94144,1000
94145,1000
94146,1000
94147,1000
94148,1000
94149,1000
9415,1000
94150,1000
94151,1000
94152,1000
94153,1000
94154,1000
94155,1000
94156,1000
94157,1000
94158,1000
94159,1000
942,1000
9420,1000
94200,1000
94201,1000
94202,1000
94203,1000
94204,1000
94205,1000
94209,1000
9421,1000
94210,1000
94211,1000
94212,1000
94213,1000
94214,1000
94215,1000
94219,1000
9422,1000
94220,1000
94221,1000
94222,1000
94223,1000
94224,1000
94225,1000
94229,1000
9423,1000
94230,1000
94231,1000
94232,1000
94233,1000
94234,1000
94235,1000
94239,1000
9424,1000
94240,1000
94241,1000
94242,1000
94243,1000
94244,1000
94245,1000
94249,1000
9425,1000
94250,1000
94251,1000
94252,1000
94253,1000
94254,1000
94255,1000
94259,1000
943,1000
9430,1000
94300,1000
94301,1000
94302,1000
94303,1000
94304,1000
94305,1000
94306,1000
94309,1000
9431,1000
94310,1000
94311,1000
94312,1000
94313,1000
94314,1000
94315,1000
94316,1000
94319,1000
9432,1000
94320,1000
94321,1000
94322,1000
94323,1000
94324,1000
94325,1000
94326,1000
94329,1000
9433,1000
94330,1000
94331,1000
94332,1000
94333,1000
94334,1000
94335,1000
94336,1000
94339,1000
9434,1000
94340,1000
94341,1000
94342,1000
94343,1000
94344,1000
94345,1000
94346,1000
94349,1000
9435,1000
94350,1000
94351,1000
94352,1000
94353,1000
94354,1000
94355,1000
94356,1000
94359,1000
944,1000
9440,1000
94400,1000
94401,1000
94402,1000
94403,1000
94404,1000
94405,1000
94406,1000
94407,1000
94408,1000
9441,1000
94410,1000
94411,1000
94412,1000
94413,1000
94414,1000
94415,1000
94416,1000
94417,1000
94418,1000
9442,1000
94420,1000
94421,1000
94422,1000
94423,1000
94424,1000
94425,1000
94426,1000
94427,1000
94428,1000
9443,1000
94430,1000
94431,1000
94432,1000
94433,1000
94434,1000
94435,1000
94436,1000
94437,1000
94438,1000
9444,1000
94440,1000
94441,1000
94442,1000
94443,1000
94444,1000
94445,1000
94446,1000
94447,1000
94448,1000
9445,1000
94450,1000
94451,1000
94452,1000
94453,1000
94454,1000
94455,1000
94456,1000
94457,1000
94458,1000
945,1000
9450,1000
94500,1000
94501,1000
94502,1000
94503,1000
94504,1000
94505,1000
94506,1000
94509,1000
9451,1000
94510,1000
94511,1000
94512,1000
94513,1000
94514,1000
94515,1000
94516,1000
94519,1000
9452,1000
94520,1000
94521,1000
94522,1000
94523,1000
94524,1000
94525,1000
94526,1000
94529,1000
9453,1000
94530,1000
94531,1000
94532,1000
94533,1000
94534,1000
94535,1000
94536,1000
94539,1000
9454,1000
94540,1000
94541,1000
94542,1000
94543,1000
94544,1000
94545,1000
94546,1000
94549,1000
9455,1000
94550,1000
94551,1000
94552,1000
94553,1000
94554,1000
94555,1000
94556,1000
94559,1000
946,1000
9460,1000
9461,1000
9462,1000
9463,1000
9464,1000
9465,1000
947,1000
9470,1000
9471,1000
9472,1000
9473,1000
9474,1000
9478,1000
9479,1000
948,1000
9480,1000
94800,1000
9481,1000
94810,1000
94811,1000
9482,1000
94820,1000
94821,1000
94822,1000
9483,1000
94830,1000
94831,1000
94832,1000
94833,1000
9484,1000
94840,1000
94841,1000
94842,1000
94843,1000
94844,1000
9485,1000
94850,1000
94851,1000
94852,1000
94853,1000
94854,1000
94855,1000
9486,1000
94860,1000
94861,1000
94862,1000
94863,1000
94864,1000
94865,1000
94866,1000
9487,1000
94870,1000
94871,1000
94872,1000
94873,1000
94874,1000
94875,1000
94876,1000
94877,1000
9488,1000
94880,1000
94881,1000
94882,1000
94883,1000
94884,1000
94885,1000
94886,1000
94887,1000
94888,1000
9489,1000
94890,1000
94891,1000
94892,1000
94893,1000
94894,1000
94895,1000
94896,1000
94897,1000
94898,1000
94899,1000
949,1000
9490,1000
9491,1000
9492,1000
9493,1000
9494,1000
9495,1000
950,907
9500,907
9501,907
9502,907
9503,907
9509,907
951,907
9510,907
9511,907
9512,907
9513,907
9514,907
9515,907
9516,907
9517,907
9518,907
9519,907
952,952
9520,952
95200,952
95201,952
95202,952
95203,952
95204,952
95205,952
95206,952
95207,952
95208,952
95209,952
9521,952
95210,952
95211,952
95212,952
95213,952
95214,952
95215,952
95216,952
95217,952
95218,952
95219,952
9522,952
9523,952
9524,952
9528,952
9529,952
953,907
9530,907
9531,907
9532,907
9533,907
9534,907
9535,907
9538,907
9539,907
954,907
9540,907
9541,907
9548,907
9549,907
955,907
9550,907
9551,907
9552,907
9553,907
9554,907
9555,907
9556,907
9557,907
9558,907
9559,907
956,907
9560,907
9561,907
9562,907
9563,907
9564,907
9565,907
9568,907
9569,907
957,907
9570,907
9571,907
9578,907
9579,957
958,907
9580,958
9581,958
9582,850
9583,876
9584,958
9585,958
9586,958
9587,958.2
9588,1012
9589,958
95890,958
95891,958
95892,958
95893,958
95899,958
959,1009
9590,1009
95901,1009
95909,1009
9591,1009
95911,1009
95912,1009
95913,1009
95914,1009
95919,1009
9592,1009
9593,1009
9594,1009
9595,1009
9596,1009
9597,1009
9598,1009
9599,1009
960,960
9600,960.2
9601,960.3
9602,960.1
9603,960.1
9604,960.1
9605,960.1
9606,960
9607,963.1
9608,960
9609,960
961,961
9610,961.1
9611,961
9612,961
9613,961
9614,961
9615,961
9616,961
9617,961
9618,960
9619,961
962,962.3
9620,962.1
9621,962
9622,962.3
9623,962.2
9624,962.3
9625,962.3
9626,962.3
9627,962.3
9628,962
9629,962.3
963,963
9630,963
9631,963.1
9632,963
9633,963
9634,963
9635,963
9638,963
9639,963
964,964
9640,964
9641,964
9642,964.1
9643,964
9644,964
9645,964.1
9646,964
9647,964
9648,964
9649,964
965,965
9650,965.1
96500,316
96501,316
96502,316
96509,965.1
9651,965.3
9654,965
9655,965
9656,965.2
96561,965
96569,965.2
9657,965
9658,965
9659,965
966,966
9660,966
9661,966
9662,966
9663,966
9664,966
967,967
9670,967
9671,967
9672,967
9673,967
9674,967
9675,967
9676,967
9678,967
9679,967
968,967
9680,967
9681,967
9682,967
9683,967
9684,967
9685,967
9686,967
9687,967
9689,967
969,969
9690,969
96900,969
96901,969
96902,969
96903,969
96904,969
96905,969
96909,969
9691,969
9692,969
9693,969
9694,969
9695,969
9696,969
9697,969
96970,969
96971,969
96972,969
96973,969
96979,969
9698,969
9699,969
970,969
9700,969
9701,969
9708,969
97081,969
97089,969
9709,969
971,971
9710,971
9711,971
9712,971
9713,971
9719,971
972,972
9720,972.1
9721,972.1
9722,972.2
9723,972
9724,972
9725,972
9726,972.6
9727,972
9728,972
9729,972
973,973
9730,973
9731,973
9732,973
9733,973
9734,973
9735,973
9736,973
9738,973
9739,973
974,974
9740,974
9741,974
9742,974
